age,sex,job,housing,years,saving_account,checking_account,credit_amount,duration,purpose,risk
-0.6905759614506126,female,1,own,-0.492235608890724,little,little,0.46757644307435514,-0.4922356088997702,furniture/equipment,1
-1.286846223991943,male,2,rent,2.283645303494263,moderate,moderate,0.14879690055844302,2.2836453035020123,radio/TV,0
-1.0880894698114996,female,2,own,-1.3249998826062201,little,little,-1.1966402862366565,-1.3249998826203049,education,0
-0.5911975843603909,male,3,own,0.8957048473017696,little,moderate,0.7832306959577583,0.8957048473011211,car,0
-0.09430569890928221,male,1,rent,1.450881029778767,little,moderate,-0.18821349814710459,1.4508810297814776,repairs,0
-0.09430569890928221,male,1,own,-0.7698237001292227,moderate,little,-1.051314318324991,-0.7698237001399484,radio/TV,0
0.8000996949027134,male,3,free,2.5612333947327617,little,little,2.613608657397162,2.5612333947421906,car,0
0.6013429407222699,male,1,own,0.06294057358627346,little,little,-0.5721032413402863,0.06294057358058633,car,0
-1.0880894698114996,female,1,rent,1.450881029778767,little,little,1.8145762746857093,1.4508810297814776,furniture/equipment,0
-0.5911975843603909,male,2,own,-0.7698237001292227,little,little,-1.025791119659501,-0.7698237001399484,radio/TV,1
0.20382943236138298,male,2,own,0.6181167560632709,little,moderate,0.6092562397480938,0.6181167560609429,business,0
-0.19368407599950394,male,2,own,-0.7698237001292227,little,little,-1.064857240065863,-0.7698237001399484,education,1
0.5019645636320482,male,2,own,0.12826668752929984,little,little,-0.2778051342790276,0.12826668753013828,furniture/equipment,1
1.1976132032636004,female,1,own,-0.7698237001292227,little,rich,-0.25749075166771945,-0.7698237001399484,furniture/equipment,1
2.191396974165818,male,2,own,-0.7698237001292227,little,little,-1.10809041331557,-0.7698237001399484,radio/TV,1
-0.6905759614506126,female,2,own,-0.21464751765222526,little,moderate,-0.7554535664474776,-0.21464751765959192,furniture/equipment,1
1.8932618428951524,male,2,own,0.12826668752929984,quite rich,little,0.04670410589648425,0.12826668753013828,furniture/equipment,1
-0.49181920727016915,male,2,own,1.450881029778767,little,little,1.2676505889966443,1.4508810297814776,furniture/equipment,0
-1.0880894698114996,male,2,own,-0.677294336753174,little,moderate,-0.9705776694851764,-0.6772943363932223,radio/TV,1
-0.6905759614506126,male,3,free,-1.0474117913677214,little,little,-0.6893016025593717,-1.0474117913801266,car,0
0.8994780719929352,female,1,own,-0.492235608890724,little,little,-0.6700289831588998,-0.4922356088997702,radio/TV,1
1.3963699574440438,male,2,own,0.6181167560632709,little,little,1.273380286656244,0.6181167560609429,repairs,1
-1.1874678469017212,male,2,own,-0.21464751765222526,little,little,-0.14758473292448832,-0.21464751765959192,furniture/equipment,0
2.4895321054364827,female,2,rent,2.5612333947327617,little,moderate,1.9119811348989046,2.5612333947421906,business,0
-1.286846223991943,male,1,rent,0.3405286648247722,little,little,-0.3950034954981129,0.3405286648207646,radio/TV,0
-0.8893327156310561,male,2,own,1.7284691210172658,little,moderate,1.1395137140637777,1.7284691210216558,radio/TV,0
-0.49181920727016915,female,2,own,0.3405286648247722,little,little,-0.9533885765063773,0.3405286648207646,car,0
-0.3924408301799474,male,2,own,-0.7698237001292227,little,little,-1.061731950433354,-0.7698237001399484,radio/TV,1
-0.3924408301799474,male,3,own,1.450881029778767,little,moderate,0.8905323066738987,1.4508810297814776,business,0
-0.49181920727016915,female,1,rent,0.3405286648247722,little,little,-0.5658526620752684,0.3405286648207646,radio/TV,0
-1.3862246010821648,male,2,rent,0.3405286648247722,little,rich,0.45403352133348307,0.3405286648207646,furniture/equipment,1
0.8000996949027134,male,1,own,-1.5100586104686702,little,little,-0.6257540466983564,-1.510058610113757,radio/TV,1
-0.9887110927212778,female,1,rent,-0.21464751765222526,moderate,little,-0.6132528881683207,-0.21464751765959192,business,1
-0.8893327156310561,female,3,own,0.12826668752929984,little,little,2.7709149022334456,0.12826668753013828,education,0
-0.5911975843603909,female,3,own,1.450881029778767,little,little,0.31443725108141696,1.4508810297814776,furniture/equipment,0
-0.09430569890928221,female,2,own,-0.21464751765222526,little,moderate,0.2597446825125105,-0.21464751765959192,furniture/equipment,1
0.10445105527116126,male,3,own,1.1732929385402684,little,little,2.347959038633902,1.1732929385412993,car,1
-0.8893327156310561,female,1,own,-0.492235608890724,little,rich,-0.21790374965593953,-0.4922356088997702,radio/TV,0
1.1976132032636004,male,2,free,2.5612333947327617,little,little,0.6175903454347844,2.5612333947421906,car,0
-0.19368407599950394,female,1,own,-1.3249998826062201,moderate,moderate,-0.9450544708196867,-1.3249998826203049,car,0
-1.3862246010821648,male,2,own,-0.7698237001292227,moderate,little,-1.0789210434121532,-0.7698237001399484,radio/TV,0
-0.8893327156310561,male,2,own,-0.7698237001292227,little,little,-0.7726426594262767,-0.7698237001399484,radio/TV,1
0.20382943236138298,male,2,own,-0.21464751765222526,little,little,0.7394766411026331,-0.21464751765959192,business,0
1.2969915803538221,male,2,free,1.450881029778767,little,little,2.911552935696348,1.4508810297814776,car,0
-0.6905759614506126,male,1,own,-0.5847649722667726,little,little,-1.012248197918629,-0.5847649726464963,car,1
-0.3924408301799474,male,3,own,0.3405286648247722,little,little,-0.4804280787866907,0.3405286648207646,radio/TV,0
0.6013429407222699,male,1,own,-0.7698237001292227,little,little,-1.064857240065863,-0.7698237001399484,radio/TV,1
0.4025861865418265,male,2,own,-0.9548824279916727,little,little,-0.4278190366394568,-0.9548824276334006,radio/TV,1
-0.09430569890928221,male,2,own,-0.21464751765222526,little,moderate,-0.7814976467183854,-0.21464751765959192,radio/TV,0
-0.19368407599950394,male,2,free,-1.0474117913677214,rich,moderate,-0.8382737417089645,-1.0474117913801266,education,0
1.0982348261733785,male,2,free,2.0060572122557643,little,little,2.675593568441923,2.006057212261834,furniture/equipment,1
-0.7899543385408344,male,2,own,0.12826668752929984,little,little,1.2353559294607186,0.12826668753013828,business,1
-0.9887110927212778,male,2,own,-1.0474117913677214,little,moderate,-0.37260558646513214,-1.0474117913801266,furniture/equipment,1
-1.1874678469017212,male,1,rent,-1.0474117913677214,little,moderate,-1.2862319223685796,-1.0474117913801266,car,1
-0.7899543385408344,male,1,own,0.8957048473017696,moderate,little,0.795210972882376,0.8957048473011211,business,1
0.20382943236138298,male,2,own,-0.21464751765222526,little,moderate,-0.9695359062743402,-0.21464751765959192,car,0
-0.9887110927212778,female,1,rent,0.8957048473017696,little,little,1.0759661582027626,0.8957048473011211,car,1
-0.29306245308972567,male,2,own,0.8957048473017696,little,little,1.8776029489413062,0.8957048473011211,furniture/equipment,0
1.694505088714709,male,2,free,-0.21464751765222526,little,little,2.4823464928317867,-0.21464751765959192,car,0
0.7007213178124917,male,1,own,0.06294057358627346,quite rich,little,-0.08612070348514579,0.06294057358058633,business,0
-1.0880894698114996,male,2,own,-0.7698237001292227,little,little,-0.9612018005876496,-0.7698237001399484,car,0
-0.8893327156310561,male,2,own,0.3405286648247722,moderate,little,1.4405832819954725,0.3405286648207646,furniture/equipment,1
1.7938834658049307,male,3,own,-0.7698237001292227,little,moderate,1.939066978380649,-0.7698237001399484,radio/TV,0
-1.0880894698114996,female,2,rent,0.3405286648247722,little,little,-0.6788839704510085,0.3405286648207646,car,0
-1.3862246010821648,female,2,own,-0.8623530635052715,rich,moderate,-0.6085649537195573,-0.8623530638866745,furniture/equipment,1
0.8000996949027134,male,2,free,-1.3249998826062201,moderate,little,-0.7288886045711516,-1.3249998826203049,radio/TV,1
1.5951267116244874,male,2,own,0.3405286648247722,rich,little,0.5373745782003881,0.3405286648207646,furniture/equipment,1
-0.5911975843603909,male,2,own,0.3405286648247722,little,little,0.7415601675243058,0.3405286648207646,furniture/equipment,1
2.6882888596169265,male,1,own,-0.7698237001292227,rich,little,0.16338158551015142,-0.7698237001399484,radio/TV,0
-0.9887110927212778,female,2,rent,0.3405286648247722,little,little,-0.8012911477242755,0.3405286648207646,car,0
0.4025861865418265,female,2,own,-0.7698237001292227,little,little,-0.7841020547454762,-0.7698237001399484,radio/TV,1
0.30320780945160475,male,2,own,-0.492235608890724,little,moderate,-1.012248197918629,-0.4922356088997702,radio/TV,0
1.2969915803538221,male,1,own,0.3405286648247722,little,little,-0.1079977309127084,0.3405286648207646,car,0
-1.286846223991943,female,2,rent,-0.21464751765222526,little,little,-0.8434825577631462,-0.21464751765959192,radio/TV,1
-0.7899543385408344,male,2,own,-0.9548824279916727,little,little,-0.35229120385382406,-0.9548824276334006,furniture/equipment,1
0.005072678180939522,female,2,own,1.450881029778767,little,little,-0.47053132828374566,1.4508810297814776,car,0
-0.49181920727016915,female,0,rent,0.3405286648247722,little,little,-0.8085834902001297,0.3405286648207646,car,0
0.10445105527116126,male,2,own,0.3405286648247722,quite rich,little,-0.18144203727666852,0.3405286648207646,radio/TV,0
0.9988564490831568,female,1,rent,-0.7698237001292227,little,rich,-0.4502169456724376,-0.7698237001399484,radio/TV,1
-0.6905759614506126,female,2,own,-1.0474117913677214,little,little,-0.6752377992130814,-1.0474117913801266,business,1
-0.29306245308972567,male,3,free,2.5612333947327617,moderate,moderate,2.5193290868164757,2.5612333947421906,vacation/others,1
1.1976132032636004,male,2,own,-0.7698237001292227,little,little,-1.0669407664875354,-0.7698237001399484,car,0
0.5019645636320482,male,2,own,0.8957048473017696,little,little,-0.1163318365993989,0.8957048473011211,radio/TV,1
0.8994780719929352,male,2,own,-0.7698237001292227,little,little,-0.42208933897985706,-0.7698237001399484,furniture/equipment,1
-0.9887110927212778,female,2,own,-1.3249998826062201,little,little,-0.9445335892142686,-1.3249998826203049,radio/TV,1
1.4957483345342655,male,2,own,-0.7698237001292227,little,little,-0.2158202232342669,-0.7698237001399484,radio/TV,1
-0.49181920727016915,male,3,rent,0.3405286648247722,moderate,little,-0.4397993135640744,0.3405286648207646,radio/TV,1
0.10445105527116126,male,2,own,-0.5847649722667726,quite rich,moderate,-0.6955521818243895,-0.5847649726464963,business,1
1.0982348261733785,male,1,own,-0.7698237001292227,little,little,-1.2534163812272356,-0.7698237001399484,education,1
-0.3924408301799474,female,2,own,-0.21464751765222526,moderate,little,-0.45907193296454624,-0.21464751765959192,education,0
0.005072678180939522,male,3,own,-1.0474117913677214,little,rich,-0.733576539019915,-1.0474117913801266,radio/TV,0
-0.3924408301799474,male,2,own,-0.492235608890724,little,little,0.9957503909683664,-0.4922356088997702,car,1
-0.7899543385408344,male,2,rent,-0.7698237001292227,little,little,-0.156439720216597,-0.7698237001399484,car,1
-0.8893327156310561,female,2,own,1.450881029778767,little,little,2.6615297650956324,1.4508810297814776,car,0
0.5019645636320482,male,3,rent,0.3405286648247722,little,little,0.31235372465974437,0.3405286648207646,furniture/equipment,0
1.0982348261733785,male,1,own,0.7106461194393198,little,little,0.6566564658411461,0.7106461198076689,car,0
1.7938834658049307,male,2,own,-0.7698237001292227,little,little,-1.0565231343791723,-0.7698237001399484,radio/TV,1
0.8000996949027134,male,2,own,-0.7698237001292227,little,little,-0.08768334830140026,-0.7698237001399484,furniture/equipment,1
0.30320780945160475,female,1,own,-0.7698237001292227,little,little,-0.7663920801612589,-0.7698237001399484,car,0
1.2969915803538221,male,1,own,-0.7698237001292227,little,moderate,-0.9309906674733965,-0.7698237001399484,car,1
1.9926402199853743,female,0,own,-1.3249998826062201,little,little,-1.0799628066229894,-1.3249998826203049,car,1
0.7007213178124917,female,3,rent,0.3405286648247722,little,little,0.5847748042934405,0.3405286648207646,car,1
0.5019645636320482,female,1,own,-1.3249998826062201,little,moderate,-0.9445335892142686,-1.3249998826203049,education,1
0.9988564490831568,female,2,own,0.3405286648247722,little,little,1.6656041355361164,0.3405286648207646,radio/TV,0
0.20382943236138298,male,2,own,-0.7698237001292227,little,little,-0.6267958099091928,-0.7698237001399484,business,0
1.694505088714709,male,3,free,-1.1399411547437701,little,little,-0.8236890567572561,-1.1399411551268528,vacation/others,1
-1.286846223991943,female,2,rent,0.6181167560632709,little,little,-0.09132951953932736,0.6181167560609429,car,0
-0.3924408301799474,male,2,own,2.5612333947327617,moderate,moderate,0.42746855945715706,2.5612333947421906,business,1
1.2969915803538221,male,1,own,-0.21464751765222526,little,little,-0.7960823316700938,-0.21464751765959192,domestic appliances,0
0.30320780945160475,male,1,own,-0.9548824279916727,little,rich,0.6269662143323111,-0.9548824276334006,car,1
0.6013429407222699,female,2,rent,-0.21464751765222526,little,moderate,0.1331704523958983,-0.21464751765959192,furniture/equipment,1
0.5019645636320482,male,2,own,1.450881029778767,quite rich,little,-0.23248843460764793,1.4508810297814776,radio/TV,1
2.092018597075596,male,2,free,-0.7698237001292227,rich,little,-0.6200243490387568,-0.7698237001399484,repairs,0
-0.7899543385408344,female,1,rent,0.06294057358627346,little,little,0.44465765243595623,0.06294057358058633,furniture/equipment,1
0.7007213178124917,male,1,own,-0.7698237001292227,little,moderate,-0.9674523798526675,-0.7698237001399484,car,0
1.3963699574440438,female,1,free,-0.9548824279916727,moderate,rich,-0.7841020547454762,-0.9548824276334006,car,0
-0.8893327156310561,male,2,rent,-0.492235608890724,moderate,moderate,-0.7716008962154405,-0.4922356088997702,car,0
1.3963699574440438,female,1,own,0.3405286648247722,little,moderate,0.8363606197104103,0.3405286648207646,furniture/equipment,1
0.10445105527116126,male,2,free,-0.7698237001292227,little,little,0.33370987048188877,-0.7698237001399484,car,0
0.20382943236138298,male,1,own,0.3405286648247722,little,moderate,0.779063643114413,0.3405286648207646,business,0
0.8000996949027134,male,2,own,-0.21464751765222526,little,little,0.7332260618376152,-0.21464751765959192,furniture/equipment,0
0.5019645636320482,male,1,own,-0.8623530635052715,little,little,2.3349369984984483,-0.8623530638866745,car,1
-0.8893327156310561,male,2,own,0.8957048473017696,little,little,2.774561073471373,0.8957048473011211,business,1
-0.6905759614506126,female,2,rent,-0.9548824279916727,little,little,-0.3194756627124801,-0.9548824276334006,furniture/equipment,1
1.0982348261733785,male,2,own,0.3405286648247722,little,little,-0.23040490818597528,0.3405286648207646,car,0
0.9988564490831568,male,3,rent,-1.3249998826062201,little,little,0.33266810727105245,-1.3249998826203049,furniture/equipment,0
-0.6905759614506126,female,2,own,-0.7698237001292227,little,little,-0.8127505430434748,-0.7698237001399484,business,1
-0.9887110927212778,female,1,own,-0.7698237001292227,little,little,-1.1039233604722247,-0.7698237001399484,radio/TV,0
-0.7899543385408344,male,2,own,-0.7698237001292227,quite rich,moderate,-0.8268143463897651,-0.7698237001399484,radio/TV,1
-1.0880894698114996,female,2,rent,-0.7698237001292227,little,little,-0.8049373189622026,-0.7698237001399484,education,1
-1.0880894698114996,female,2,rent,-0.9548824279916727,little,little,-0.3121833202366259,-0.9548824276334006,furniture/equipment,1
-0.19368407599950394,male,1,own,-0.9548824279916727,little,little,-0.7887899891942396,-0.9548824276334006,car,1
2.2907753512560394,male,1,own,-0.7698237001292227,little,little,-1.0606901872225176,-0.7698237001399484,radio/TV,0
0.005072678180939522,male,1,free,2.5612333947327617,moderate,moderate,0.5722736457634047,2.5612333947421906,business,0
-0.7899543385408344,female,0,own,-0.7698237001292227,little,rich,-1.1127783477643334,-0.7698237001399484,business,0
0.10445105527116126,male,2,rent,-1.0474117913677214,little,moderate,-0.4304234446665476,-1.0474117913801266,furniture/equipment,1
-0.29306245308972567,male,2,free,2.5612333947327617,little,little,1.7525913636409485,2.5612333947421906,education,1
0.005072678180939522,female,3,own,-1.0474117913677214,little,moderate,-0.6481519557313372,-1.0474117913801266,education,0
1.5951267116244874,male,2,own,-0.492235608890724,little,moderate,-0.6294002179362835,-0.4922356088997702,radio/TV,1
-0.29306245308972567,female,2,own,2.5612333947327617,little,little,2.0901226439519145,2.5612333947421906,radio/TV,0
-0.9887110927212778,male,2,rent,0.8957048473017696,moderate,little,1.7926992472581467,0.8957048473011211,car,1
-0.29306245308972567,male,2,own,-1.3249998826062201,moderate,moderate,-0.6752377992130814,-1.3249998826203049,business,1
-0.49181920727016915,male,2,own,1.450881029778767,little,little,2.1573163710508565,1.4508810297814776,education,0
0.20382943236138298,male,2,own,1.450881029778767,little,little,1.853642395092071,1.4508810297814776,business,1
0.10445105527116126,male,2,own,-0.7698237001292227,quite rich,little,-0.5549141483614871,-0.7698237001399484,radio/TV,1
-0.9887110927212778,female,2,rent,-0.492235608890724,little,little,-0.7658711985558407,-0.4922356088997702,domestic appliances,0
-0.7899543385408344,male,2,own,2.5612333947327617,little,little,1.0639858812781449,2.5612333947421906,car,1
-1.4856029781723865,female,1,rent,-0.7698237001292227,rich,moderate,-0.9179686273379426,-0.7698237001399484,furniture/equipment,1
-0.19368407599950394,male,2,own,-1.3249998826062201,quite rich,little,0.1211901754712807,-1.3249998826203049,furniture/equipment,1
1.9926402199853743,female,3,rent,-0.492235608890724,little,little,0.4285103226679934,-0.4922356088997702,radio/TV,0
-0.5911975843603909,male,2,own,-0.21464751765222526,little,little,-0.3002030433120083,-0.21464751765959192,business,0
-1.0880894698114996,female,3,own,-0.21464751765222526,little,rich,-0.408546417238985,-0.21464751765959192,car,1
-0.09430569890928221,male,1,own,-0.7698237001292227,little,little,-0.08664158509056395,-0.7698237001399484,car,0
-0.5911975843603909,male,2,rent,-0.7698237001292227,little,little,1.7989498265231645,-0.7698237001399484,radio/TV,0
-0.7899543385408344,female,0,rent,-0.492235608890724,little,moderate,-0.5038677510305077,-0.4922356088997702,car,0
0.005072678180939522,male,2,own,2.5612333947327617,little,little,2.21565511085769,2.5612333947421906,radio/TV,0
-0.19368407599950394,male,2,own,0.06294057358627346,rich,moderate,-0.0001752385911498809,0.06294057358058633,furniture/equipment,1
-0.3924408301799474,male,2,own,-0.7698237001292227,little,little,-0.32520536037207987,-0.7698237001399484,car,1
1.4957483345342655,male,1,own,-0.7698237001292227,little,little,-0.7726426594262767,-0.7698237001399484,furniture/equipment,1
-0.9887110927212778,female,2,rent,2.5612333947327617,little,little,0.8139627106774295,2.5612333947421906,business,0
2.6882888596169265,male,2,free,-0.21464751765222526,little,moderate,-0.7846229363508944,-0.21464751765959192,education,1
-0.7899543385408344,male,2,own,-0.7698237001292227,little,little,-0.869526638034054,-0.7698237001399484,business,1
-0.29306245308972567,male,2,own,0.3405286648247722,quite rich,little,0.3566286611202877,0.3405286648207646,radio/TV,1
-0.09430569890928221,male,2,rent,-0.492235608890724,little,little,-0.9351577203167418,-0.4922356088997702,car,0
0.10445105527116126,female,2,own,-0.7698237001292227,little,little,-0.7575370928691503,-0.7698237001399484,radio/TV,1
0.7007213178124917,female,1,own,2.0060572122557643,little,moderate,1.6713338331957162,2.006057212261834,business,1
0.9988564490831568,male,1,own,-0.21464751765222526,little,moderate,1.8015542345502553,-0.21464751765959192,repairs,1
2.191396974165818,male,2,free,2.0060572122557643,little,rich,1.0681529341214901,2.006057212261834,car,1
-0.6905759614506126,male,1,own,-0.492235608890724,little,little,-0.01944785799162169,-0.4922356088997702,furniture/equipment,1
0.005072678180939522,male,3,free,0.3405286648247722,little,little,0.08577022630284603,0.3405286648207646,car,1
1.5951267116244874,female,2,free,1.450881029778767,moderate,moderate,-0.0387204773920935,1.4508810297814776,radio/TV,0
-1.1874678469017212,male,2,free,0.3405286648247722,little,little,0.21026092999778556,0.3405286648207646,furniture/equipment,1
1.3963699574440438,male,2,own,0.3405286648247722,little,little,-0.8966124815157982,0.3405286648207646,radio/TV,0
-0.8893327156310561,male,2,own,-0.7698237001292227,little,moderate,-0.6570069430234459,-0.7698237001399484,radio/TV,0
0.9988564490831568,female,3,free,0.3405286648247722,little,little,1.913543779715159,0.3405286648207646,car,1
-0.09430569890928221,female,2,own,-0.21464751765222526,little,little,-0.8408781497360553,-0.21464751765959192,furniture/equipment,0
-0.8893327156310561,female,2,rent,-0.21464751765222526,little,little,-0.4496960640670194,-0.21464751765959192,radio/TV,0
1.1976132032636004,male,1,rent,-1.2324705192301715,little,little,-1.0497516735087362,-1.2324705188735787,radio/TV,1
0.20382943236138298,male,2,own,1.450881029778767,little,moderate,-0.21269493360175795,1.4508810297814776,radio/TV,1
-1.4856029781723865,female,2,rent,-1.0474117913677214,little,little,-0.39864966673604,-1.0474117913801266,furniture/equipment,0
2.2907753512560394,female,1,free,-0.7698237001292227,little,little,0.0013874062251045902,-0.7698237001399484,education,1
0.6013429407222699,male,3,own,-0.492235608890724,moderate,little,0.9780404163841491,-0.4922356088997702,education,0
0.30320780945160475,male,2,own,-0.21464751765222526,little,rich,-0.33614387408586116,-0.21464751765959192,radio/TV,0
0.10445105527116126,male,2,own,0.3405286648247722,moderate,little,0.7321842986267789,0.3405286648207646,furniture/equipment,1
-1.3862246010821648,female,2,own,0.3405286648247722,little,moderate,-0.4054211276064761,0.3405286648207646,radio/TV,1
-1.1874678469017212,male,2,own,-1.0474117913677214,little,little,-0.6601322326559549,-1.0474117913801266,radio/TV,0
1.3963699574440438,male,1,rent,-0.9548824279916727,little,little,-0.262699567721901,-0.9548824276334006,car,1
-0.9887110927212778,male,1,rent,-0.7698237001292227,little,little,-0.5090765670846893,-0.7698237001399484,furniture/equipment,1
-0.6905759614506126,male,2,own,0.3405286648247722,little,little,0.42017621698130286,0.3405286648207646,furniture/equipment,0
0.6013429407222699,male,3,own,-0.21464751765222526,little,moderate,2.410985712889499,-0.21464751765959192,furniture/equipment,1
-0.5911975843603909,female,2,own,-0.7698237001292227,moderate,little,-0.3502076774321514,-0.7698237001399484,radio/TV,1
-0.3924408301799474,female,2,own,-0.21464751765222526,little,little,-0.8804651517478352,-0.21464751765959192,car,1
-0.5911975843603909,female,2,own,-1.3249998826062201,little,little,-0.7101368667760979,-1.3249998826203049,radio/TV,1
-0.5911975843603909,male,2,own,-0.21464751765222526,little,moderate,-0.4470916560399286,-0.21464751765959192,business,1
-1.1874678469017212,female,2,rent,-1.0474117913677214,little,little,-0.7184709724627885,-1.0474117913801266,radio/TV,0
-1.0880894698114996,female,2,own,0.06294057358627346,little,little,-0.23821813226724764,0.06294057358058633,furniture/equipment,1
-0.49181920727016915,female,1,rent,-0.7698237001292227,quite rich,little,-0.8450452025794006,-0.7698237001399484,furniture/equipment,0
2.2907753512560394,male,1,rent,-0.7698237001292227,little,little,-0.7716008962154405,-0.7698237001399484,business,1
0.8994780719929352,male,2,own,-0.21464751765222526,little,moderate,0.0800405286432463,-0.21464751765959192,car,1
-1.0880894698114996,male,2,rent,0.3405286648247722,little,little,0.7108281528046345,0.3405286648207646,furniture/equipment,0
-0.3924408301799474,male,3,own,0.8957048473017696,moderate,moderate,-0.4304234446665476,0.8957048473011211,radio/TV,0
2.092018597075596,female,3,free,-0.7698237001292227,little,little,-0.08716246669598211,-0.7698237001399484,furniture/equipment,1
0.5019645636320482,male,1,own,-1.1399411547437701,little,little,0.33996044974690665,-1.1399411551268528,car,1
-0.9887110927212778,male,1,rent,0.3405286648247722,little,little,0.14358808450426147,0.3405286648207646,furniture/equipment,1
-0.8893327156310561,female,2,rent,0.3405286648247722,little,little,-0.7158665644356976,0.3405286648207646,car,0
0.30320780945160475,female,2,rent,-0.7698237001292227,quite rich,little,-0.6997192346677348,-0.7698237001399484,furniture/equipment,1
-0.09430569890928221,male,2,own,0.3405286648247722,moderate,little,-0.2012355382825585,0.3405286648207646,furniture/equipment,0
-0.5911975843603909,male,1,rent,-0.21464751765222526,little,moderate,1.830723604453672,-0.21464751765959192,car,1
-0.49181920727016915,female,2,own,-0.492235608890724,little,little,0.6321750303864928,-0.4922356088997702,car,0
-1.1874678469017212,female,2,own,-0.7698237001292227,moderate,little,-1.0440219758491367,-0.7698237001399484,domestic appliances,0
-0.7899543385408344,male,3,own,0.3405286648247722,quite rich,little,0.25505674806374706,0.3405286648207646,radio/TV,1
0.10445105527116126,male,2,own,-0.7698237001292227,little,little,-1.0700660561200444,-0.7698237001399484,car,0
0.30320780945160475,male,1,own,-0.7698237001292227,little,moderate,-0.42886079985029313,-0.7698237001399484,furniture/equipment,0
0.4025861865418265,female,2,own,0.3405286648247722,little,little,-0.6314837443579562,0.3405286648207646,radio/TV,1
-0.7899543385408344,female,2,own,-0.21464751765222526,little,little,-0.17779586603874142,-0.21464751765959192,radio/TV,1
2.3901537283462613,female,1,free,2.5612333947327617,little,little,1.7697804566197477,2.5612333947421906,car,0
1.1976132032636004,male,2,free,2.5612333947327617,little,little,1.8677061984383612,2.5612333947421906,car,0
-0.19368407599950394,male,2,own,-0.21464751765222526,little,little,-0.04340841184085691,-0.21464751765959192,car,1
-0.5911975843603909,male,3,own,0.8957048473017696,little,moderate,1.296299077294643,0.8957048473011211,car,0
1.2969915803538221,male,2,free,-0.21464751765222526,little,little,-0.3965661403143674,-0.21464751765959192,furniture/equipment,1
0.5019645636320482,male,3,own,-0.21464751765222526,little,little,1.9338581623264672,-0.21464751765959192,car,0
-1.3862246010821648,female,2,rent,-0.21464751765222526,little,little,-0.3679176520163688,-0.21464751765959192,furniture/equipment,0
-0.7899543385408344,male,2,own,-0.7698237001292227,little,moderate,-0.6882598393485353,-0.7698237001399484,domestic appliances,1
-0.19368407599950394,male,2,own,-0.21464751765222526,little,little,-0.6330463891742106,-0.21464751765959192,car,0
0.005072678180939522,male,1,own,-1.3249998826062201,moderate,little,-0.5220986072201432,-1.3249998826203049,business,1
-1.1874678469017212,female,2,rent,-0.21464751765222526,little,little,0.47122261431228224,-0.21464751765959192,furniture/equipment,1
-1.0880894698114996,female,2,rent,0.8957048473017696,little,little,-0.17675410282790513,0.8957048473011211,furniture/equipment,0
-1.0880894698114996,male,1,own,0.6181167560632709,quite rich,moderate,-0.11737359981023522,0.6181167560609429,radio/TV,0
2.5889104825267046,male,2,own,-0.7698237001292227,little,little,-0.26009515969481023,-0.7698237001399484,furniture/equipment,0
-0.49181920727016915,female,2,own,-0.7698237001292227,little,little,0.39256949189414053,-0.7698237001399484,car,0
0.8994780719929352,male,2,own,-0.21464751765222526,little,little,-0.119978007837326,-0.21464751765959192,furniture/equipment,1
-1.286846223991943,female,2,rent,0.8957048473017696,moderate,moderate,0.3623583587798874,0.8957048473011211,furniture/equipment,0
0.8994780719929352,male,2,rent,-0.3997062455146753,little,little,-0.06268103124132872,-0.3997062451530441,car,0
0.6013429407222699,male,0,free,2.5612333947327617,little,moderate,1.3728686732911122,2.5612333947421906,vacation/others,1
-0.9887110927212778,female,2,free,0.3405286648247722,little,moderate,1.561427814452485,0.3405286648207646,education,1
2.092018597075596,male,2,own,-0.7698237001292227,rich,little,-0.693989537008135,-0.7698237001399484,car,1
0.10445105527116126,male,2,own,-0.7698237001292227,moderate,little,-0.31478772826371676,-0.7698237001399484,radio/TV,1
